id,scholarship_id,study_level
1,28,Not specified
2,51,Not specified
3,64,Not specified
4,70,Not specified
5,81,Not specified
6,98,Not specified
7,99,Not specified
8,100,Not specified
9,114,Not specified
10,129,Not specified
11,161,Not specified
12,173,Not specified
13,184,Not specified
14,185,Not specified
15,190,Not specified
16,191,Not specified
17,210,Not specified
18,235,Not specified
19,248,Not specified
20,313,Not specified
21,316,Not specified
22,326,Not specified
23,343,Not specified
24,347,Not specified
25,352,Not specified
26,370,Not specified
27,371,Not specified
28,397,Not specified
29,413,Not specified
30,415,Not specified
31,434,Not specified
32,438,Not specified
33,445,Not specified
34,446,Not specified
35,452,Not specified
36,474,Not specified
37,503,Not specified
38,532,Not specified
39,542,Not specified
40,551,Not specified
41,558,Not specified
42,560,Not specified
43,567,Not specified
44,585,Not specified
45,597,Not specified
46,605,Not specified
47,633,Not specified
48,638,Not specified
49,668,Not specified
50,669,Not specified
51,683,Not specified
52,687,Not specified
53,722,Not specified
54,723,Not specified
55,779,Not specified
56,785,Not specified
57,792,Not specified
58,794,Not specified
59,803,Not specified
60,817,Not specified
61,843,Not specified
62,849,Not specified
63,851,Not specified
64,938,Not specified
65,945,Not specified
66,949,Not specified
67,995,Not specified
68,1006,Not specified
69,1031,Not specified
70,1144,Not specified
71,1153,Not specified
72,1164,Not specified
73,1166,Not specified
74,1175,Not specified
75,1177,Not specified
76,1179,Not specified
77,11,Highschool
78,73,Highschool
79,80,Highschool
80,84,Highschool
81,87,Highschool
82,139,Highschool
83,142,Highschool
84,176,Highschool
85,180,Highschool
86,194,Highschool
87,247,Highschool
88,264,Highschool
89,300,Highschool
90,317,Highschool
91,414,Highschool
92,422,Highschool
93,424,Highschool
94,481,Highschool
95,530,Highschool
96,559,Highschool
97,592,Highschool
98,704,Highschool
99,735,Highschool
100,741,Highschool
101,742,Highschool
102,789,Highschool
103,814,Highschool
104,843,Highschool
105,854,Highschool
106,881,Highschool
107,896,Highschool
108,898,Highschool
109,994,Highschool
110,1007,Highschool
111,1043,Highschool
112,1141,Highschool
113,1154,Highschool
114,1167,Highschool
115,1178,Highschool
116,6,PhD
117,8,PhD
118,9,PhD
119,10,PhD
120,13,PhD
121,14,PhD
122,18,PhD
123,22,PhD
124,25,PhD
125,27,PhD
126,34,PhD
127,36,PhD
128,41,PhD
129,45,PhD
130,47,PhD
131,48,PhD
132,50,PhD
133,56,PhD
134,65,PhD
135,66,PhD
136,69,PhD
137,70,PhD
138,77,PhD
139,78,PhD
140,90,PhD
141,91,PhD
142,93,PhD
143,105,PhD
144,106,PhD
145,123,PhD
146,126,PhD
147,132,PhD
148,137,PhD
149,145,PhD
150,147,PhD
151,148,PhD
152,152,PhD
153,153,PhD
154,160,PhD
155,161,PhD
156,163,PhD
157,174,PhD
158,178,PhD
159,179,PhD
160,186,PhD
161,187,PhD
162,200,PhD
163,203,PhD
164,204,PhD
165,205,PhD
166,206,PhD
167,211,PhD
168,217,PhD
169,221,PhD
170,225,PhD
171,241,PhD
172,246,PhD
173,250,PhD
174,253,PhD
175,255,PhD
176,257,PhD
177,263,PhD
178,266,PhD
179,275,PhD
180,277,PhD
181,279,PhD
182,287,PhD
183,292,PhD
184,296,PhD
185,297,PhD
186,308,PhD
187,322,PhD
188,325,PhD
189,327,PhD
190,330,PhD
191,331,PhD
192,334,PhD
193,345,PhD
194,359,PhD
195,360,PhD
196,365,PhD
197,366,PhD
198,367,PhD
199,368,PhD
200,376,PhD
201,382,PhD
202,386,PhD
203,387,PhD
204,388,PhD
205,392,PhD
206,401,PhD
207,402,PhD
208,405,PhD
209,407,PhD
210,412,PhD
211,416,PhD
212,420,PhD
213,421,PhD
214,425,PhD
215,426,PhD
216,431,PhD
217,437,PhD
218,439,PhD
219,443,PhD
220,447,PhD
221,448,PhD
222,449,PhD
223,450,PhD
224,451,PhD
225,454,PhD
226,455,PhD
227,460,PhD
228,467,PhD
229,468,PhD
230,469,PhD
231,480,PhD
232,489,PhD
233,492,PhD
234,502,PhD
235,505,PhD
236,508,PhD
237,510,PhD
238,512,PhD
239,546,PhD
240,548,PhD
241,556,PhD
242,557,PhD
243,565,PhD
244,571,PhD
245,572,PhD
246,573,PhD
247,574,PhD
248,575,PhD
249,578,PhD
250,582,PhD
251,583,PhD
252,584,PhD
253,589,PhD
254,594,PhD
255,595,PhD
256,596,PhD
257,602,PhD
258,603,PhD
259,606,PhD
260,608,PhD
261,613,PhD
262,614,PhD
263,619,PhD
264,625,PhD
265,652,PhD
266,654,PhD
267,658,PhD
268,659,PhD
269,664,PhD
270,670,PhD
271,676,PhD
272,677,PhD
273,684,PhD
274,685,PhD
275,694,PhD
276,695,PhD
277,697,PhD
278,698,PhD
279,701,PhD
280,702,PhD
281,705,PhD
282,706,PhD
283,707,PhD
284,712,PhD
285,714,PhD
286,717,PhD
287,718,PhD
288,720,PhD
289,724,PhD
290,730,PhD
291,731,PhD
292,734,PhD
293,738,PhD
294,740,PhD
295,746,PhD
296,747,PhD
297,748,PhD
298,749,PhD
299,750,PhD
300,751,PhD
301,753,PhD
302,754,PhD
303,755,PhD
304,756,PhD
305,757,PhD
306,758,PhD
307,759,PhD
308,760,PhD
309,764,PhD
310,766,PhD
311,767,PhD
312,768,PhD
313,770,PhD
314,771,PhD
315,784,PhD
316,786,PhD
317,787,PhD
318,797,PhD
319,799,PhD
320,800,PhD
321,805,PhD
322,811,PhD
323,815,PhD
324,816,PhD
325,824,PhD
326,825,PhD
327,831,PhD
328,832,PhD
329,842,PhD
330,850,PhD
331,853,PhD
332,854,PhD
333,857,PhD
334,868,PhD
335,869,PhD
336,871,PhD
337,873,PhD
338,876,PhD
339,883,PhD
340,887,PhD
341,888,PhD
342,891,PhD
343,896,PhD
344,897,PhD
345,905,PhD
346,907,PhD
347,908,PhD
348,909,PhD
349,910,PhD
350,912,PhD
351,915,PhD
352,924,PhD
353,929,PhD
354,940,PhD
355,941,PhD
356,943,PhD
357,950,PhD
358,951,PhD
359,953,PhD
360,955,PhD
361,959,PhD
362,963,PhD
363,964,PhD
364,968,PhD
365,969,PhD
366,973,PhD
367,974,PhD
368,976,PhD
369,983,PhD
370,984,PhD
371,985,PhD
372,990,PhD
373,996,PhD
374,1022,PhD
375,1025,PhD
376,1033,PhD
377,1036,PhD
378,1042,PhD
379,1047,PhD
380,1050,PhD
381,1064,PhD
382,1066,PhD
383,1077,PhD
384,1079,PhD
385,1080,PhD
386,1086,PhD
387,1087,PhD
388,1098,PhD
389,1099,PhD
390,1101,PhD
391,1102,PhD
392,1107,PhD
393,1110,PhD
394,1111,PhD
395,1114,PhD
396,1118,PhD
397,1119,PhD
398,1120,PhD
399,1121,PhD
400,1123,PhD
401,1128,PhD
402,1132,PhD
403,1135,PhD
404,1136,PhD
405,1147,PhD
406,1148,PhD
407,1151,PhD
408,1154,PhD
409,1168,PhD
410,1176,PhD
411,1180,PhD
412,1182,PhD
413,6,Postgraduate
414,12,Postgraduate
415,16,Postgraduate
416,24,Postgraduate
417,25,Postgraduate
418,27,Postgraduate
419,33,Postgraduate
420,36,Postgraduate
421,43,Postgraduate
422,44,Postgraduate
423,46,Postgraduate
424,48,Postgraduate
425,50,Postgraduate
426,60,Postgraduate
427,62,Postgraduate
428,74,Postgraduate
429,77,Postgraduate
430,83,Postgraduate
431,85,Postgraduate
432,87,Postgraduate
433,92,Postgraduate
434,93,Postgraduate
435,94,Postgraduate
436,97,Postgraduate
437,104,Postgraduate
438,112,Postgraduate
439,120,Postgraduate
440,121,Postgraduate
441,124,Postgraduate
442,125,Postgraduate
443,127,Postgraduate
444,131,Postgraduate
445,140,Postgraduate
446,149,Postgraduate
447,158,Postgraduate
448,159,Postgraduate
449,161,Postgraduate
450,162,Postgraduate
451,168,Postgraduate
452,169,Postgraduate
453,174,Postgraduate
454,175,Postgraduate
455,177,Postgraduate
456,181,Postgraduate
457,183,Postgraduate
458,190,Postgraduate
459,192,Postgraduate
460,195,Postgraduate
461,197,Postgraduate
462,198,Postgraduate
463,203,Postgraduate
464,208,Postgraduate
465,212,Postgraduate
466,219,Postgraduate
467,221,Postgraduate
468,222,Postgraduate
469,223,Postgraduate
470,235,Postgraduate
471,243,Postgraduate
472,253,Postgraduate
473,254,Postgraduate
474,266,Postgraduate
475,277,Postgraduate
476,285,Postgraduate
477,286,Postgraduate
478,287,Postgraduate
479,288,Postgraduate
480,290,Postgraduate
481,291,Postgraduate
482,294,Postgraduate
483,309,Postgraduate
484,314,Postgraduate
485,315,Postgraduate
486,325,Postgraduate
487,328,Postgraduate
488,336,Postgraduate
489,338,Postgraduate
490,339,Postgraduate
491,355,Postgraduate
492,358,Postgraduate
493,360,Postgraduate
494,361,Postgraduate
495,362,Postgraduate
496,363,Postgraduate
497,373,Postgraduate
498,374,Postgraduate
499,383,Postgraduate
500,386,Postgraduate
501,388,Postgraduate
502,400,Postgraduate
503,403,Postgraduate
504,404,Postgraduate
505,407,Postgraduate
506,410,Postgraduate
507,418,Postgraduate
508,420,Postgraduate
509,423,Postgraduate
510,426,Postgraduate
511,429,Postgraduate
512,430,Postgraduate
513,433,Postgraduate
514,440,Postgraduate
515,441,Postgraduate
516,442,Postgraduate
517,444,Postgraduate
518,454,Postgraduate
519,463,Postgraduate
520,464,Postgraduate
521,469,Postgraduate
522,470,Postgraduate
523,471,Postgraduate
524,472,Postgraduate
525,475,Postgraduate
526,482,Postgraduate
527,486,Postgraduate
528,487,Postgraduate
529,488,Postgraduate
530,495,Postgraduate
531,502,Postgraduate
532,505,Postgraduate
533,507,Postgraduate
534,508,Postgraduate
535,518,Postgraduate
536,524,Postgraduate
537,525,Postgraduate
538,526,Postgraduate
539,531,Postgraduate
540,533,Postgraduate
541,537,Postgraduate
542,538,Postgraduate
543,540,Postgraduate
544,541,Postgraduate
545,543,Postgraduate
546,549,Postgraduate
547,553,Postgraduate
548,554,Postgraduate
549,556,Postgraduate
550,563,Postgraduate
551,568,Postgraduate
552,572,Postgraduate
553,582,Postgraduate
554,587,Postgraduate
555,589,Postgraduate
556,598,Postgraduate
557,599,Postgraduate
558,602,Postgraduate
559,603,Postgraduate
560,604,Postgraduate
561,611,Postgraduate
562,615,Postgraduate
563,616,Postgraduate
564,620,Postgraduate
565,625,Postgraduate
566,631,Postgraduate
567,634,Postgraduate
568,635,Postgraduate
569,637,Postgraduate
570,639,Postgraduate
571,641,Postgraduate
572,646,Postgraduate
573,654,Postgraduate
574,658,Postgraduate
575,659,Postgraduate
576,664,Postgraduate
577,666,Postgraduate
578,667,Postgraduate
579,671,Postgraduate
580,672,Postgraduate
581,673,Postgraduate
582,674,Postgraduate
583,678,Postgraduate
584,680,Postgraduate
585,685,Postgraduate
586,689,Postgraduate
587,691,Postgraduate
588,694,Postgraduate
589,700,Postgraduate
590,703,Postgraduate
591,706,Postgraduate
592,707,Postgraduate
593,713,Postgraduate
594,724,Postgraduate
595,725,Postgraduate
596,728,Postgraduate
597,732,Postgraduate
598,733,Postgraduate
599,734,Postgraduate
600,735,Postgraduate
601,760,Postgraduate
602,765,Postgraduate
603,770,Postgraduate
604,774,Postgraduate
605,778,Postgraduate
606,780,Postgraduate
607,781,Postgraduate
608,786,Postgraduate
609,788,Postgraduate
610,789,Postgraduate
611,791,Postgraduate
612,800,Postgraduate
613,801,Postgraduate
614,806,Postgraduate
615,815,Postgraduate
616,816,Postgraduate
617,824,Postgraduate
618,827,Postgraduate
619,832,Postgraduate
620,836,Postgraduate
621,839,Postgraduate
622,844,Postgraduate
623,847,Postgraduate
624,854,Postgraduate
625,859,Postgraduate
626,862,Postgraduate
627,870,Postgraduate
628,877,Postgraduate
629,880,Postgraduate
630,888,Postgraduate
631,889,Postgraduate
632,890,Postgraduate
633,891,Postgraduate
634,893,Postgraduate
635,896,Postgraduate
636,899,Postgraduate
637,901,Postgraduate
638,904,Postgraduate
639,905,Postgraduate
640,910,Postgraduate
641,923,Postgraduate
642,925,Postgraduate
643,926,Postgraduate
644,929,Postgraduate
645,930,Postgraduate
646,931,Postgraduate
647,940,Postgraduate
648,943,Postgraduate
649,947,Postgraduate
650,956,Postgraduate
651,957,Postgraduate
652,961,Postgraduate
653,963,Postgraduate
654,967,Postgraduate
655,979,Postgraduate
656,980,Postgraduate
657,983,Postgraduate
658,1003,Postgraduate
659,1008,Postgraduate
660,1021,Postgraduate
661,1024,Postgraduate
662,1041,Postgraduate
663,1058,Postgraduate
664,1061,Postgraduate
665,1063,Postgraduate
666,1069,Postgraduate
667,1070,Postgraduate
668,1071,Postgraduate
669,1072,Postgraduate
670,1074,Postgraduate
671,1078,Postgraduate
672,1080,Postgraduate
673,1082,Postgraduate
674,1090,Postgraduate
675,1091,Postgraduate
676,1096,Postgraduate
677,1106,Postgraduate
678,1107,Postgraduate
679,1108,Postgraduate
680,1110,Postgraduate
681,1116,Postgraduate
682,1120,Postgraduate
683,1124,Postgraduate
684,1126,Postgraduate
685,1127,Postgraduate
686,1129,Postgraduate
687,1130,Postgraduate
688,1134,Postgraduate
689,1137,Postgraduate
690,1146,Postgraduate
691,1155,Postgraduate
692,1165,Postgraduate
693,1178,Postgraduate
694,3,Undergraduate
695,4,Undergraduate
696,5,Undergraduate
697,13,Undergraduate
698,16,Undergraduate
699,19,Undergraduate
700,20,Undergraduate
701,21,Undergraduate
702,23,Undergraduate
703,27,Undergraduate
704,30,Undergraduate
705,31,Undergraduate
706,35,Undergraduate
707,37,Undergraduate
708,40,Undergraduate
709,42,Undergraduate
710,49,Undergraduate
711,50,Undergraduate
712,52,Undergraduate
713,53,Undergraduate
714,54,Undergraduate
715,56,Undergraduate
716,58,Undergraduate
717,59,Undergraduate
718,60,Undergraduate
719,62,Undergraduate
720,63,Undergraduate
721,65,Undergraduate
722,72,Undergraduate
723,74,Undergraduate
724,75,Undergraduate
725,76,Undergraduate
726,79,Undergraduate
727,83,Undergraduate
728,86,Undergraduate
729,87,Undergraduate
730,88,Undergraduate
731,89,Undergraduate
732,93,Undergraduate
733,94,Undergraduate
734,96,Undergraduate
735,97,Undergraduate
736,101,Undergraduate
737,102,Undergraduate
738,103,Undergraduate
739,104,Undergraduate
740,108,Undergraduate
741,109,Undergraduate
742,110,Undergraduate
743,113,Undergraduate
744,118,Undergraduate
745,119,Undergraduate
746,120,Undergraduate
747,122,Undergraduate
748,130,Undergraduate
749,131,Undergraduate
750,132,Undergraduate
751,135,Undergraduate
752,136,Undergraduate
753,141,Undergraduate
754,143,Undergraduate
755,149,Undergraduate
756,154,Undergraduate
757,156,Undergraduate
758,157,Undergraduate
759,160,Undergraduate
760,161,Undergraduate
761,167,Undergraduate
762,168,Undergraduate
763,169,Undergraduate
764,171,Undergraduate
765,177,Undergraduate
766,178,Undergraduate
767,180,Undergraduate
768,181,Undergraduate
769,182,Undergraduate
770,189,Undergraduate
771,190,Undergraduate
772,193,Undergraduate
773,200,Undergraduate
774,203,Undergraduate
775,206,Undergraduate
776,207,Undergraduate
777,212,Undergraduate
778,214,Undergraduate
779,218,Undergraduate
780,227,Undergraduate
781,228,Undergraduate
782,229,Undergraduate
783,230,Undergraduate
784,231,Undergraduate
785,234,Undergraduate
786,235,Undergraduate
787,236,Undergraduate
788,239,Undergraduate
789,240,Undergraduate
790,244,Undergraduate
791,245,Undergraduate
792,249,Undergraduate
793,253,Undergraduate
794,255,Undergraduate
795,258,Undergraduate
796,259,Undergraduate
797,260,Undergraduate
798,261,Undergraduate
799,262,Undergraduate
800,265,Undergraduate
801,269,Undergraduate
802,270,Undergraduate
803,271,Undergraduate
804,274,Undergraduate
805,279,Undergraduate
806,281,Undergraduate
807,283,Undergraduate
808,289,Undergraduate
809,292,Undergraduate
810,298,Undergraduate
811,299,Undergraduate
812,302,Undergraduate
813,303,Undergraduate
814,307,Undergraduate
815,309,Undergraduate
816,310,Undergraduate
817,311,Undergraduate
818,312,Undergraduate
819,315,Undergraduate
820,321,Undergraduate
821,323,Undergraduate
822,324,Undergraduate
823,327,Undergraduate
824,328,Undergraduate
825,332,Undergraduate
826,335,Undergraduate
827,337,Undergraduate
828,338,Undergraduate
829,339,Undergraduate
830,340,Undergraduate
831,341,Undergraduate
832,344,Undergraduate
833,345,Undergraduate
834,348,Undergraduate
835,349,Undergraduate
836,351,Undergraduate
837,353,Undergraduate
838,354,Undergraduate
839,364,Undergraduate
840,372,Undergraduate
841,373,Undergraduate
842,375,Undergraduate
843,378,Undergraduate
844,380,Undergraduate
845,384,Undergraduate
846,386,Undergraduate
847,388,Undergraduate
848,393,Undergraduate
849,394,Undergraduate
850,395,Undergraduate
851,396,Undergraduate
852,399,Undergraduate
853,400,Undergraduate
